Time,0.0,0.007812,0.015625,0.023438,0.03125,0.039062,0.046875,0.054688,0.0625,0.070312,0.078125,0.085938,0.09375,0.101562,0.109375,0.117188,0.125,0.132812,0.140625,0.148438,0.15625,0.164062,0.171875,0.179688,0.1875,0.195312,0.203125,0.210938,0.21875,0.226562,0.234375,0.242188,0.25,0.257812,0.265625,0.273438,0.28125,0.289062,0.296875,0.304688,0.3125,0.320312,0.328125,0.335938,0.34375,0.351562,0.359375,0.367188,0.375,0.382812,0.390625,0.398438,0.40625,0.414062,0.421875,0.429688,0.4375,0.445312,0.453125,0.460938,0.46875,0.476562,0.484375,0.492188,0.5,0.507812,0.515625,0.523438,0.53125,0.539062,0.546875,0.554688,0.5625,0.570312,0.578125,0.585938,0.59375,0.601562,0.609375,0.617188,0.625,0.632812,0.640625,0.648438,0.65625,0.664062,0.671875,0.679688,0.6875,0.695312,0.703125,0.710938,0.71875,0.726562,0.734375,0.742188,0.75,0.757812,0.765625,0.773438,0.78125,0.789062,0.796875,0.804688,0.8125,0.820312,0.828125,0.835938,0.84375,0.851562,0.859375,0.867188,0.875,0.882812,0.890625,0.898438,0.90625,0.914062,0.921875,0.929688,0.9375,0.945312,0.953125,0.960938,0.96875,0.976562,0.984375,0.992188,1.0
7041,0.648404,0.970285,1.038852,1.04405,1.03796,1.031764,1.026847,1.022994,1.019918,1.017416,1.015349,1.013621,1.012161,1.010917,1.009848,1.008924,1.00812,1.007416,1.006795,1.006247,1.005758,1.005322,1.00493,1.004576,1.004256,1.003964,1.003698,1.003454,1.00323,1.003023,1.002831,1.002652,1.002486,1.00233,1.002184,1.002047,1.001917,1.001795,1.001679,1.001569,1.001465,1.001366,1.001271,1.001181,1.001095,1.001013,1.000934,1.000859,1.000788,1.00072,1.000654,1.000592,1.000533,1.000477,1.000424,1.000374,1.000326,1.000282,1.00024,1.000201,1.000165,1.000132,1.000102,1.000075,1.00005,1.000029,1.000011,0.999996,0.999984,0.999975,0.99997,0.999967,0.999969,0.999973,0.999982,0.999994,1.000009,1.000029,1.000052,1.00008,1.000112,1.000148,1.000189,1.000234,1.000285,1.000341,1.000402,1.00047,1.000544,1.000624,1.000712,1.000807,1.000911,1.001023,1.001146,1.00128,1.001425,1.001584,1.001757,1.001946,1.002154,1.002382,1.002633,1.00291,1.003216,1.003557,1.003936,1.00436,1.004836,1.005372,1.00598,1.00667,1.007461,1.008369,1.009421,1.010646,1.012085,1.013789,1.015828,1.018298,1.021337,1.025146,1.030011,1.036126,1.042034,1.03638,0.967035,0.645159,0.68579
7061,0.647496,0.969365,1.038101,1.043391,1.037331,1.031144,1.02623,1.02238,1.019306,1.016806,1.014741,1.013015,1.011558,1.010316,1.00925,1.008329,1.007528,1.006827,1.006211,1.005667,1.005183,1.004751,1.004365,1.004017,1.003703,1.003418,1.003159,1.002922,1.002706,1.002506,1.002323,1.002153,1.001996,1.00185,1.001714,1.001587,1.001469,1.001358,1.001253,1.001155,1.001063,1.000977,1.000895,1.000818,1.000746,1.000677,1.000613,1.000553,1.000496,1.000443,1.000393,1.000346,1.000303,1.000263,1.000226,1.000192,1.000162,1.000134,1.000109,1.000088,1.000069,1.000054,1.000041,1.000031,1.000025,1.000022,1.000022,1.000024,1.000031,1.00004,1.000052,1.000068,1.000088,1.00011,1.000136,1.000166,1.0002,1.000237,1.000278,1.000323,1.000372,1.000425,1.000482,1.000545,1.000612,1.000684,1.000761,1.000844,1.000933,1.001029,1.001131,1.001241,1.001359,1.001485,1.001621,1.001768,1.001926,1.002097,1.002282,1.002482,1.002701,1.002939,1.0032,1.003487,1.003802,1.004151,1.004538,1.00497,1.005453,1.005996,1.00661,1.007307,1.008102,1.009016,1.010072,1.011302,1.012744,1.014452,1.016495,1.018969,1.022011,1.025824,1.030693,1.036819,1.042761,1.037209,0.968047,0.646158,0.68508
7082,0.64662,0.968483,1.037405,1.042801,1.03678,1.030607,1.025701,1.021858,1.01879,1.016294,1.014234,1.012511,1.011057,1.009819,1.008756,1.007838,1.00704,1.006343,1.00573,1.005189,1.004709,1.004281,1.003898,1.003555,1.003245,1.002965,1.002711,1.00248,1.002269,1.002076,1.001899,1.001736,1.001586,1.001447,1.001319,1.0012,1.001089,1.000987,1.000891,1.000803,1.00072,1.000643,1.000572,1.000505,1.000443,1.000386,1.000333,1.000284,1.000239,1.000198,1.000161,1.000127,1.000097,1.00007,1.000046,1.000026,1.000009,0.999995,0.999984,0.999977,0.999973,0.999972,0.999974,0.999979,0.999988,1.0,1.000015,1.000033,1.000054,1.000079,1.000107,1.000138,1.000173,1.000211,1.000252,1.000297,1.000346,1.000398,1.000454,1.000514,1.000578,1.000646,1.000718,1.000795,1.000876,1.000962,1.001054,1.00115,1.001253,1.001361,1.001477,1.001599,1.001729,1.001868,1.002015,1.002173,1.002343,1.002524,1.00272,1.00293,1.003159,1.003407,1.003677,1.003972,1.004296,1.004653,1.005048,1.005487,1.005977,1.006527,1.007147,1.00785,1.008652,1.009572,1.010634,1.01187,1.013319,1.015033,1.017083,1.019564,1.022614,1.026436,1.031316,1.037459,1.043447,1.038016,0.969068,0.64717,0.684412
7107,0.646015,0.967878,1.036952,1.042437,1.036453,1.030296,1.0254,1.021566,1.018505,1.016016,1.013961,1.012243,1.010793,1.009558,1.008499,1.007584,1.006789,1.006094,1.005484,1.004945,1.004467,1.004042,1.003662,1.003321,1.003014,1.002737,1.002486,1.002258,1.00205,1.00186,1.001687,1.001527,1.001381,1.001246,1.001122,1.001007,1.000901,1.000803,1.000712,1.000628,1.000551,1.000479,1.000413,1.000352,1.000296,1.000244,1.000197,1.000155,1.000116,1.000081,1.00005,1.000023,1.0,0.99998,0.999963,0.99995,0.99994,0.999934,0.99993,0.999931,0.999934,0.99994,0.99995,0.999963,0.999979,0.999999,1.000021,1.000047,1.000076,1.000109,1.000144,1.000183,1.000226,1.000271,1.00032,1.000373,1.000429,1.000488,1.000551,1.000618,1.000689,1.000764,1.000843,1.000926,1.001014,1.001107,1.001204,1.001307,1.001415,1.00153,1.001651,1.001778,1.001914,1.002058,1.00221,1.002373,1.002547,1.002733,1.002933,1.003148,1.003381,1.003633,1.003906,1.004206,1.004533,1.004894,1.005293,1.005735,1.006229,1.006783,1.007406,1.008113,1.008919,1.009843,1.01091,1.012151,1.013606,1.015326,1.017383,1.019872,1.022931,1.026764,1.031656,1.037819,1.043848,1.038521,0.969747,0.647851,0.683965
7129,0.645899,0.967768,1.036902,1.042426,1.03646,1.030314,1.025428,1.0216,1.018545,1.016061,1.01401,1.012296,1.010849,1.009617,1.00856,1.007646,1.006852,1.006158,1.005548,1.005009,1.004531,1.004106,1.003726,1.003384,1.003076,1.002798,1.002546,1.002317,1.002108,1.001917,1.001742,1.001581,1.001433,1.001297,1.001171,1.001055,1.000948,1.000848,1.000756,1.00067,1.000591,1.000518,1.00045,1.000387,1.00033,1.000277,1.000228,1.000184,1.000143,1.000107,1.000074,1.000045,1.00002,0.999998,0.99998,0.999965,0.999954,0.999946,0.999941,0.999939,0.999941,0.999945,0.999953,0.999965,0.999979,0.999997,1.000018,1.000042,1.000069,1.0001,1.000134,1.000171,1.000211,1.000255,1.000302,1.000353,1.000407,1.000465,1.000526,1.000591,1.00066,1.000733,1.00081,1.000892,1.000978,1.001068,1.001164,1.001265,1.001372,1.001484,1.001603,1.00173,1.001863,1.002005,1.002156,1.002318,1.00249,1.002674,1.002873,1.003087,1.003318,1.003569,1.003841,1.00414,1.004467,1.004827,1.005225,1.005667,1.006161,1.006715,1.007339,1.008047,1.008854,1.00978,1.010849,1.012093,1.013551,1.015276,1.017338,1.019833,1.022899,1.02674,1.031642,1.037818,1.043868,1.038584,0.969877,0.647988,0.683898
7152,0.646291,0.968171,1.037264,1.04277,1.036803,1.030661,1.025779,1.021955,1.018904,1.016423,1.014375,1.012662,1.011216,1.009984,1.008927,1.008013,1.007218,1.006522,1.005911,1.00537,1.00489,1.004461,1.004078,1.003732,1.003421,1.003139,1.002882,1.002648,1.002434,1.002237,1.002057,1.00189,1.001736,1.001594,1.001461,1.001338,1.001223,1.001117,1.001017,1.000924,1.000837,1.000755,1.000679,1.000608,1.000542,1.00048,1.000422,1.000369,1.000319,1.000273,1.000231,1.000192,1.000157,1.000125,1.000097,1.000072,1.00005,1.000031,1.000016,1.000004,0.999995,0.999989,0.999986,0.999986,0.99999,0.999997,1.000007,1.00002,1.000036,1.000056,1.000078,1.000104,1.000134,1.000167,1.000203,1.000243,1.000286,1.000333,1.000384,1.000438,1.000497,1.00056,1.000626,1.000698,1.000774,1.000854,1.00094,1.001032,1.001129,1.001232,1.001342,1.00146,1.001585,1.001718,1.001861,1.002014,1.002179,1.002356,1.002547,1.002754,1.002979,1.003223,1.00349,1.003782,1.004104,1.004459,1.004853,1.005291,1.005781,1.006332,1.006953,1.007659,1.008464,1.009389,1.010457,1.011701,1.013159,1.014885,1.016949,1.019447,1.022516,1.026361,1.031269,1.037448,1.043498,1.038195,0.969444,0.647568,0.684225
7173,0.647086,0.96898,1.037937,1.043369,1.037379,1.031232,1.026349,1.022525,1.019473,1.016991,1.014941,1.013227,1.01178,1.010546,1.009487,1.00857,1.007772,1.007073,1.006458,1.005913,1.005429,1.004996,1.004607,1.004256,1.003939,1.00365,1.003387,1.003145,1.002924,1.00272,1.002531,1.002355,1.002192,1.00204,1.001898,1.001765,1.00164,1.001523,1.001412,1.001307,1.001209,1.001115,1.001027,1.000943,1.000864,1.000789,1.000718,1.00065,1.000587,1.000527,1.00047,1.000417,1.000367,1.00032,1.000276,1.000236,1.000198,1.000164,1.000132,1.000104,1.000079,1.000056,1.000037,1.000021,1.000008,0.999998,0.999991,0.999988,0.999987,0.99999,0.999996,1.000005,1.000018,1.000034,1.000054,1.000078,1.000105,1.000135,1.00017,1.000208,1.000251,1.000298,1.000349,1.000406,1.000466,1.000532,1.000604,1.000681,1.000764,1.000853,1.00095,1.001054,1.001166,1.001287,1.001418,1.001559,1.001712,1.001878,1.002059,1.002255,1.00247,1.002705,1.002963,1.003246,1.00356,1.003907,1.004293,1.004725,1.005208,1.005753,1.006369,1.00707,1.00787,1.008791,1.009856,1.011096,1.012552,1.014275,1.016337,1.018833,1.021901,1.025745,1.03065,1.036824,1.042848,1.037465,0.968567,0.646704,0.684854
7193,0.648024,0.969927,1.038696,1.044024,1.037997,1.031837,1.026947,1.023117,1.020061,1.017575,1.015521,1.013804,1.012353,1.011116,1.010053,1.009133,1.008331,1.007629,1.007009,1.00646,1.005971,1.005533,1.005139,1.004782,1.004459,1.004164,1.003894,1.003646,1.003417,1.003205,1.003008,1.002825,1.002653,1.002492,1.00234,1.002197,1.002062,1.001934,1.001813,1.001697,1.001587,1.001482,1.001381,1.001285,1.001193,1.001105,1.00102,1.000939,1.000862,1.000787,1.000716,1.000648,1.000583,1.000521,1.000462,1.000406,1.000353,1.000302,1.000255,1.00021,1.000168,1.00013,1.000094,1.000061,1.000031,1.000004,0.99998,0.99996,0.999942,0.999928,0.999917,0.999909,0.999905,0.999904,0.999907,0.999914,0.999924,0.999938,0.999957,0.999979,1.000006,1.000037,1.000072,1.000113,1.000158,1.000209,1.000266,1.000328,1.000397,1.000472,1.000555,1.000646,1.000745,1.000853,1.000972,1.001101,1.001242,1.001397,1.001567,1.001753,1.001957,1.002182,1.00243,1.002705,1.00301,1.003349,1.003728,1.004152,1.004628,1.005166,1.005776,1.006471,1.007266,1.008181,1.00924,1.010475,1.011926,1.013644,1.0157,1.018191,1.021253,1.02509,1.029988,1.036147,1.042129,1.036632,0.967529,0.645676,0.685578
7214,0.648794,0.970699,1.039292,1.044517,1.038451,1.032275,1.027375,1.023537,1.020474,1.017982,1.015923,1.014201,1.012745,1.011504,1.010438,1.009514,1.008709,1.008003,1.00738,1.006828,1.006335,1.005894,1.005496,1.005136,1.004808,1.004509,1.004235,1.003982,1.003749,1.003532,1.00333,1.003141,1.002963,1.002796,1.002639,1.002489,1.002347,1.002212,1.002084,1.001961,1.001843,1.00173,1.001621,1.001516,1.001416,1.001319,1.001225,1.001135,1.001048,1.000965,1.000884,1.000806,1.000731,1.000658,1.000589,1.000522,1.000458,1.000397,1.000338,1.000282,1.00023,1.000179,1.000132,1.000088,1.000047,1.000008,0.999973,0.999941,0.999912,0.999886,0.999863,0.999844,0.999828,0.999816,0.999808,0.999803,0.999802,0.999805,0.999812,0.999824,0.999839,0.99986,0.999885,0.999915,0.99995,0.999991,1.000038,1.00009,1.00015,1.000216,1.00029,1.000372,1.000462,1.000562,1.000672,1.000794,1.000927,1.001075,1.001237,1.001416,1.001614,1.001832,1.002075,1.002343,1.002642,1.002976,1.003349,1.003768,1.004239,1.004773,1.005377,1.006067,1.006857,1.007767,1.008822,1.010052,1.011497,1.013209,1.015258,1.017741,1.020795,1.024622,1.029507,1.035648,1.041586,1.035976,0.966678,0.644828,0.686157
7236,0.649112,0.971012,1.039503,1.044666,1.038573,1.032383,1.027473,1.023628,1.020557,1.018059,1.015996,1.014269,1.012811,1.011567,1.010498,1.009572,1.008766,1.008059,1.007435,1.006882,1.006388,1.005946,1.005548,1.005188,1.00486,1.004561,1.004286,1.004034,1.0038,1.003583,1.003381,1.003192,1.003014,1.002847,1.002689,1.00254,1.002397,1.002262,1.002133,1.002009,1.001891,1.001777,1.001667,1.001562,1.001461,1.001363,1.001268,1.001177,1.001089,1.001004,1.000922,1.000843,1.000766,1.000692,1.000621,1.000553,1.000487,1.000424,1.000364,1.000306,1.000252,1.0002,1.000151,1.000104,1.000061,1.00002,0.999983,0.999949,0.999918,0.99989,0.999865,0.999844,0.999826,0.999811,0.999801,0.999794,0.999791,0.999792,0.999797,0.999806,0.999819,0.999838,0.999861,0.999889,0.999922,0.999961,1.000006,1.000057,1.000114,1.000179,1.000251,1.000331,1.00042,1.000518,1.000627,1.000747,1.000879,1.001025,1.001186,1.001363,1.00156,1.001777,1.002017,1.002285,1.002582,1.002914,1.003286,1.003703,1.004173,1.004704,1.005306,1.005994,1.006781,1.007688,1.008739,1.009964,1.011404,1.013111,1.015154,1.017629,1.020674,1.024492,1.029366,1.03549,1.041396,1.035713,0.966297,0.644442,0.686377
7258,0.648892,0.970782,1.039275,1.044435,1.038335,1.032138,1.027222,1.023371,1.020296,1.017795,1.015728,1.014,1.01254,1.011295,1.010225,1.0093,1.008494,1.007788,1.007166,1.006614,1.006123,1.005683,1.005288,1.00493,1.004606,1.00431,1.004039,1.003791,1.003561,1.003349,1.003151,1.002967,1.002794,1.002632,1.002479,1.002335,1.002199,1.002069,1.001946,1.001828,1.001716,1.001608,1.001505,1.001407,1.001312,1.001221,1.001133,1.001049,1.000968,1.00089,1.000815,1.000743,1.000674,1.000607,1.000544,1.000483,1.000425,1.00037,1.000317,1.000268,1.000221,1.000177,1.000135,1.000097,1.000061,1.000029,0.999999,0.999973,0.99995,0.99993,0.999913,0.9999,0.99989,0.999883,0.99988,0.999881,0.999885,0.999894,0.999907,0.999923,0.999944,0.99997,1.0,1.000036,1.000076,1.000122,1.000174,1.000231,1.000295,1.000366,1.000445,1.000531,1.000626,1.000731,1.000845,1.00097,1.001108,1.001259,1.001425,1.001607,1.001808,1.00203,1.002275,1.002546,1.002847,1.003182,1.003557,1.003976,1.004448,1.004981,1.005585,1.006273,1.007061,1.007967,1.009018,1.010242,1.01168,1.013384,1.015423,1.017894,1.020933,1.024744,1.02961,1.035725,1.041622,1.03593,0.966508,0.644643,0.686181
7279,0.648217,0.970095,1.038697,1.043914,1.037829,1.031635,1.026717,1.022865,1.019789,1.017287,1.01522,1.013492,1.012032,1.010788,1.00972,1.008796,1.007992,1.007289,1.006669,1.006121,1.005633,1.005198,1.004807,1.004454,1.004135,1.003845,1.00358,1.003337,1.003114,1.002908,1.002718,1.002541,1.002377,1.002223,1.002079,1.001943,1.001816,1.001696,1.001582,1.001475,1.001373,1.001276,1.001184,1.001097,1.001013,1.000934,1.000858,1.000786,1.000718,1.000653,1.000591,1.000532,1.000476,1.000423,1.000374,1.000327,1.000283,1.000242,1.000204,1.000169,1.000137,1.000107,1.000081,1.000058,1.000037,1.00002,1.000006,0.999995,0.999987,0.999982,0.999981,0.999983,0.999988,0.999997,1.000009,1.000026,1.000045,1.000069,1.000097,1.000128,1.000164,1.000205,1.000249,1.000299,1.000354,1.000414,1.000479,1.00055,1.000628,1.000712,1.000803,1.000902,1.00101,1.001126,1.001252,1.001389,1.001538,1.001699,1.001876,1.002068,1.002278,1.002509,1.002763,1.003042,1.003351,1.003694,1.004075,1.004501,1.004979,1.005517,1.006126,1.006818,1.00761,1.00852,1.009573,1.010799,1.012238,1.013943,1.015983,1.018454,1.021493,1.025302,1.030168,1.036285,1.042199,1.036566,0.967258,0.645379,0.685644
7304,0.647279,0.969146,1.037923,1.043236,1.037185,1.031,1.026088,1.022239,1.019166,1.016667,1.014603,1.012878,1.011421,1.010179,1.009114,1.008194,1.007393,1.006693,1.006078,1.005534,1.005051,1.00462,1.004234,1.003888,1.003574,1.003291,1.003033,1.002798,1.002582,1.002384,1.002202,1.002034,1.001879,1.001735,1.0016,1.001475,1.001359,1.00125,1.001148,1.001052,1.000962,1.000878,1.000799,1.000725,1.000655,1.000589,1.000528,1.00047,1.000417,1.000367,1.00032,1.000277,1.000237,1.0002,1.000167,1.000137,1.00011,1.000086,1.000065,1.000047,1.000033,1.000021,1.000012,1.000007,1.000005,1.000006,1.00001,1.000017,1.000028,1.000041,1.000059,1.000079,1.000103,1.00013,1.000161,1.000195,1.000233,1.000275,1.00032,1.00037,1.000423,1.000481,1.000543,1.00061,1.000682,1.000758,1.00084,1.000927,1.001021,1.001121,1.001227,1.001341,1.001463,1.001593,1.001733,1.001884,1.002045,1.00222,1.002408,1.002613,1.002834,1.003076,1.00334,1.00363,1.003948,1.0043,1.00469,1.005124,1.00561,1.006155,1.006771,1.00747,1.008268,1.009183,1.010241,1.011473,1.012917,1.014627,1.016672,1.019147,1.022191,1.026006,1.030878,1.037008,1.04296,1.037438,0.96833,0.646438,0.684912
7330,0.646406,0.968267,1.037239,1.042663,1.036653,1.030484,1.025581,1.02174,1.018673,1.01618,1.014121,1.0124,1.010947,1.00971,1.008648,1.007731,1.006934,1.006238,1.005626,1.005086,1.004607,1.004181,1.0038,1.003457,1.003149,1.002871,1.002618,1.002389,1.00218,1.001988,1.001813,1.001652,1.001504,1.001367,1.00124,1.001124,1.001015,1.000915,1.000822,1.000736,1.000655,1.000581,1.000512,1.000448,1.000389,1.000334,1.000284,1.000238,1.000196,1.000158,1.000123,1.000092,1.000065,1.000041,1.00002,1.000003,0.999989,0.999978,0.999971,0.999966,0.999965,0.999967,0.999973,0.999981,0.999993,1.000007,1.000025,1.000046,1.000071,1.000098,1.000129,1.000164,1.000201,1.000242,1.000286,1.000334,1.000386,1.000441,1.000499,1.000562,1.000628,1.000699,1.000773,1.000852,1.000936,1.001024,1.001118,1.001216,1.001321,1.001431,1.001549,1.001673,1.001805,1.001945,1.002095,1.002254,1.002425,1.002608,1.002805,1.003017,1.003247,1.003496,1.003767,1.004063,1.004388,1.004747,1.005143,1.005583,1.006074,1.006625,1.007246,1.00795,1.008753,1.009674,1.010737,1.011974,1.013425,1.015141,1.017192,1.019675,1.022728,1.026552,1.031435,1.037584,1.043584,1.038187,0.969294,0.647397,0.68425
7353,0.645946,0.96781,1.036908,1.042408,1.03643,1.030277,1.025384,1.021551,1.018492,1.016005,1.013951,1.012235,1.010786,1.009552,1.008493,1.007578,1.006784,1.006089,1.005479,1.004941,1.004463,1.004038,1.003658,1.003318,1.003011,1.002734,1.002483,1.002255,1.002047,1.001857,1.001683,1.001524,1.001378,1.001243,1.001119,1.001004,1.000898,1.0008,1.00071,1.000626,1.000549,1.000477,1.000411,1.00035,1.000294,1.000243,1.000196,1.000154,1.000115,1.000081,1.00005,1.000023,1.0,0.99998,0.999963,0.99995,0.999941,0.999934,0.999931,0.999932,0.999935,0.999942,0.999952,0.999965,0.999982,1.000001,1.000024,1.00005,1.000079,1.000112,1.000147,1.000186,1.000229,1.000274,1.000324,1.000376,1.000432,1.000492,1.000555,1.000622,1.000693,1.000768,1.000847,1.00093,1.001018,1.00111,1.001207,1.00131,1.001418,1.001533,1.001653,1.001781,1.001916,1.00206,1.002213,1.002375,1.002549,1.002735,1.002935,1.00315,1.003382,1.003634,1.003908,1.004207,1.004534,1.004895,1.005294,1.005736,1.00623,1.006784,1.007408,1.008115,1.008922,1.009846,1.010914,1.012156,1.013611,1.015333,1.017391,1.019882,1.022944,1.026778,1.031674,1.03784,1.043877,1.038564,0.969813,0.647919,0.683918
7375,0.645957,0.967828,1.036961,1.042485,1.036522,1.030378,1.025493,1.021666,1.018613,1.01613,1.01408,1.012367,1.01092,1.009688,1.008631,1.007717,1.006923,1.006229,1.005618,1.005079,1.004601,1.004175,1.003794,1.003452,1.003143,1.002864,1.002611,1.002381,1.002171,1.001978,1.001802,1.00164,1.001491,1.001353,1.001226,1.001108,1.000999,1.000898,1.000804,1.000717,1.000636,1.000561,1.000492,1.000428,1.000368,1.000313,1.000263,1.000216,1.000174,1.000136,1.000101,1.000071,1.000043,1.00002,0.999999,0.999982,0.999969,0.999959,0.999952,0.999948,0.999948,0.99995,0.999956,0.999965,0.999978,0.999993,1.000012,1.000034,1.00006,1.000088,1.00012,1.000155,1.000193,1.000235,1.00028,1.000329,1.000381,1.000437,1.000497,1.00056,1.000627,1.000698,1.000773,1.000853,1.000937,1.001026,1.00112,1.001219,1.001324,1.001435,1.001553,1.001677,1.00181,1.00195,1.0021,1.00226,1.002431,1.002614,1.002811,1.003024,1.003254,1.003504,1.003776,1.004073,1.004399,1.004758,1.005156,1.005598,1.006091,1.006645,1.007269,1.007976,1.008784,1.00971,1.010779,1.012023,1.013482,1.015207,1.01727,1.019766,1.022834,1.026676,1.03158,1.037758,1.04381,1.038527,0.969818,0.647932,0.683949
7397,0.646465,0.968349,1.037415,1.042906,1.036935,1.030793,1.025911,1.022088,1.019037,1.016556,1.014507,1.012795,1.011348,1.010116,1.009058,1.008144,1.007348,1.006652,1.00604,1.005498,1.005017,1.004587,1.004202,1.003856,1.003543,1.003259,1.003001,1.002766,1.00255,1.002351,1.002169,1.002,1.001844,1.001699,1.001565,1.001439,1.001322,1.001213,1.00111,1.001015,1.000925,1.000841,1.000762,1.000688,1.000618,1.000553,1.000492,1.000436,1.000383,1.000333,1.000288,1.000246,1.000207,1.000172,1.00014,1.000111,1.000086,1.000063,1.000044,1.000028,1.000015,1.000005,0.999999,0.999995,0.999995,0.999998,1.000004,1.000013,1.000025,1.000041,1.000059,1.000082,1.000107,1.000136,1.000168,1.000204,1.000244,1.000287,1.000334,1.000385,1.000439,1.000498,1.000561,1.000629,1.000701,1.000779,1.000861,1.000949,1.001043,1.001143,1.00125,1.001364,1.001486,1.001616,1.001756,1.001907,1.002069,1.002243,1.002432,1.002636,1.002858,1.0031,1.003365,1.003655,1.003975,1.004328,1.00472,1.005157,1.005645,1.006194,1.006815,1.007519,1.008323,1.009247,1.010315,1.011558,1.013016,1.014741,1.016805,1.019302,1.022372,1.026217,1.031124,1.037303,1.043348,1.03803,0.969249,0.647376,0.684364
7418,0.647346,0.969242,1.03815,1.043556,1.037557,1.031407,1.026522,1.022697,1.019644,1.017161,1.015111,1.013396,1.011948,1.010714,1.009653,1.008736,1.007937,1.007237,1.00662,1.006074,1.005589,1.005154,1.004763,1.004411,1.004092,1.003801,1.003536,1.003293,1.003069,1.002863,1.002671,1.002494,1.002328,1.002173,1.002028,1.001892,1.001764,1.001644,1.00153,1.001422,1.00132,1.001223,1.001131,1.001043,1.00096,1.000881,1.000806,1.000735,1.000667,1.000603,1.000542,1.000485,1.00043,1.000379,1.000331,1.000285,1.000243,1.000204,1.000168,1.000135,1.000105,1.000078,1.000054,1.000033,1.000015,1.0,0.999988,0.999979,0.999974,0.999972,0.999973,0.999977,0.999985,0.999996,1.000011,1.000029,1.000052,1.000077,1.000107,1.000141,1.000179,1.000221,1.000268,1.000319,1.000376,1.000437,1.000504,1.000577,1.000656,1.000741,1.000834,1.000934,1.001042,1.00116,1.001287,1.001425,1.001574,1.001737,1.001914,1.002107,1.002319,1.002551,1.002806,1.003087,1.003398,1.003743,1.004127,1.004556,1.005038,1.00558,1.006195,1.006894,1.007693,1.008612,1.009675,1.010914,1.012369,1.014091,1.016151,1.018646,1.021713,1.025555,1.030459,1.036629,1.042643,1.03723,0.968278,0.646419,0.685056
7438,0.648274,0.970178,1.038894,1.044191,1.038152,1.031988,1.027096,1.023264,1.020206,1.017718,1.015663,1.013944,1.012492,1.011254,1.01019,1.009269,1.008466,1.007762,1.007142,1.006591,1.006101,1.005662,1.005266,1.004908,1.004583,1.004287,1.004015,1.003766,1.003535,1.003321,1.003122,1.002937,1.002763,1.0026,1.002446,1.0023,1.002163,1.002032,1.001908,1.00179,1.001677,1.001568,1.001465,1.001366,1.001271,1.001179,1.001092,1.001007,1.000926,1.000849,1.000774,1.000702,1.000634,1.000568,1.000505,1.000445,1.000388,1.000334,1.000283,1.000234,1.000188,1.000145,1.000106,1.000069,1.000035,1.000004,0.999976,0.999951,0.99993,0.999911,0.999896,0.999885,0.999877,0.999872,0.999871,0.999873,0.99988,0.99989,0.999904,0.999923,0.999946,0.999973,1.000005,1.000042,1.000084,1.000131,1.000184,1.000243,1.000309,1.000381,1.000461,1.000548,1.000644,1.00075,1.000865,1.000992,1.001131,1.001283,1.00145,1.001633,1.001835,1.002058,1.002304,1.002577,1.00288,1.003217,1.003594,1.004016,1.004491,1.005027,1.005636,1.006329,1.007122,1.008036,1.009094,1.010327,1.011776,1.013493,1.015547,1.018036,1.021096,1.02493,1.029825,1.035979,1.041949,1.036417,0.967255,0.645403,0.685768
7459,0.648923,0.970827,1.039384,1.044589,1.038514,1.032334,1.027431,1.023591,1.020526,1.018032,1.015972,1.014249,1.012792,1.01155,1.010483,1.009559,1.008753,1.008047,1.007424,1.006871,1.006378,1.005936,1.005537,1.005177,1.004849,1.00455,1.004275,1.004022,1.003788,1.003571,1.003368,1.003179,1.003001,1.002834,1.002675,1.002525,1.002383,1.002247,1.002118,1.001994,1.001875,1.001761,1.001652,1.001546,1.001445,1.001347,1.001253,1.001162,1.001074,1.000989,1.000907,1.000828,1.000751,1.000678,1.000607,1.000539,1.000474,1.000411,1.000351,1.000294,1.00024,1.000189,1.00014,1.000094,1.000052,1.000012,0.999975,0.999941,0.999911,0.999884,0.99986,0.999839,0.999822,0.999808,0.999798,0.999792,0.99979,0.999791,0.999797,0.999807,0.999821,0.99984,0.999864,0.999893,0.999927,0.999966,1.000011,1.000063,1.000121,1.000186,1.000259,1.000339,1.000429,1.000528,1.000637,1.000757,1.00089,1.001036,1.001197,1.001376,1.001572,1.00179,1.002031,1.002299,1.002598,1.00293,1.003303,1.003721,1.004191,1.004723,1.005328,1.006016,1.006805,1.007715,1.008768,1.009996,1.01144,1.01315,1.015198,1.017678,1.02073,1.024554,1.029436,1.035572,1.041501,1.035865,0.966527,0.644677,0.68625
